,MAX,MIN
35600,27,10
35601,15,13
35602,21,15
35603,20,7
35604,14,14
35605,41,14
35606,17,16
35607,46,7
35608,30,16
35609,27,0
35610,13,12
35611,10,8
35612,14,6
35613,25,8
35614,40,8
35615,22,6
35616,28,20
35617,14,0
35618,26,14
35619,54,0
35620,20,7
35621,14,0
35622,7,6
35623,36,14
35624,7,6
35625,19,6
35626,16,14
35627,13,0
35628,21,6
35629,13,10
35630,22,0
35631,17,13
35632,14,6
35633,9,6
35634,27,6
35635,10,8
35636,21,14
35637,14,7
35638,14,13
35639,35,0
35640,10,0
35641,10,7
35642,21,0
35643,34,8
35644,27,0
35645,40,8
35646,20,13
35647,29,7
35648,7,6
35649,34,7
35650,49,7
35651,20,0
35652,7,7
35653,21,18
35654,7,0
35655,35,6
35656,8,0
35657,12,7
35658,22,6
35659,45,0
35660,35,0
35661,28,7
35662,34,3
35663,26,8
35664,49,16
35665,21,0
35666,23,6
35667,14,14
35668,40,6
35669,30,29
35670,51,12
35671,21,0
35672,15,0
35673,36,14
35674,14,6
35675,28,7
35676,10,7
35677,41,6
35678,40,8
35679,7,0
35680,21,14
35681,7,3
35682,30,7
35683,10,7
35684,20,7
35685,14,6
35686,27,0
35687,28,20
35688,7,0
35689,44,6
35690,6,0
35691,33,20
35692,20,6
35693,45,7
35694,8,0
35695,20,0
35696,41,16
35697,14,12
35698,21,7
35699,13,6
35700,23,0
35701,6,6
35702,15,0
35703,21,8
35704,48,7
35705,28,0
35706,26,14
35707,14,7
35708,27,24
35709,21,3
35710,21,10
35711,25,14
35712,34,13
35713,10,0
35714,54,21
35715,30,6
35716,21,6
35717,27,14
35718,17,7
35719,14,6
35720,45,6
35721,7,0
35722,34,0
35723,22,20
35724,14,12
35725,20,0
35726,28,20
35727,7,6
35728,29,6
35729,7,6
35730,16,13
35731,17,7
35732,5,0
35733,29,0
35734,32,12
35735,16,0
35736,25,7
35737,36,6
35738,51,0
35739,32,3
35740,24,0
35741,3,0
35742,9,6
35743,27,12
35744,20,6
35745,7,7
35746,7,6
35747,12,8
35748,14,0
35749,24,0
35750,22,6
35751,9,7
35752,19,10
35753,22,14
35754,14,7
35755,36,6
35756,14,0
35757,10,6
35758,31,0
35759,27,0
35760,35,6
35761,55,6
35762,8,7
35763,17,13
35764,27,10
35765,45,0
35766,16,6
35767,10,6
35768,27,15
35769,14,12
35770,26,19
35771,21,0
35772,36,7
35773,28,7
35774,27,6
35775,20,10
35776,26,20
35777,28,9
35778,20,13
35779,14,12
35780,36,8
35781,12,7
35782,0,0
35783,35,21
35784,28,0
35785,27,6
35786,17,13
35787,18,14
35788,34,0
35789,28,0
35790,21,20
35791,29,0
35792,34,9
35793,27,12
35794,21,8
35795,35,28
35796,32,7
35797,16,15
35798,28,14
35799,25,22
35800,26,3
35801,7,7
35802,9,6
35803,35,14
35804,23,14
35805,19,6
35806,33,13
35807,12,2
35808,16,6
35809,20,0
35810,21,18
35811,13,7
35812,34,7
35813,21,6
35814,22,8
35815,7,6
35816,35,14
35817,35,12
35818,20,7
35819,34,6
35820,49,0
35821,7,3
35822,22,19
35823,42,0
35824,28,21
35825,23,8
35826,29,7
35827,21,18
35828,24,3
35829,41,19
35830,41,6
35831,24,6
35832,35,15
35833,7,6
35834,20,6
35835,25,21
35836,33,8
35837,23,14
35838,21,14
35839,22,0
35840,46,6
35841,3,2
35842,43,12
35843,12,8
35844,22,0
35845,16,6
35846,45,6
35847,22,8
35848,20,6
35849,27,7
35850,18,7
35851,10,7
35852,43,22
35853,7,6
35854,22,20
35855,21,14
35856,34,6
35857,35,16
35858,34,6
35859,57,21
35860,20,7
35861,25,14
35862,42,14
35863,21,0
35864,21,14
35865,21,10
35866,22,21
35867,13,6
35868,22,7
35869,22,21
35870,26,0
35871,30,6
35872,28,0
35873,14,6
35874,23,7
35875,14,7
35876,10,10
35877,16,0
35878,44,12
35879,10,6
35880,43,15
35881,26,7
35882,17,14
35883,24,7
35884,40,3
35885,7,6
35886,8,8
35887,14,7
35888,7,0
35889,14,14
35890,14,3
35891,7,0
35892,35,6
35893,23,0
35894,43,2
35895,17,6
35896,20,0
35897,6,0
35898,21,7
35899,8,7
35900,34,6
35901,30,6
35902,39,6
35903,21,12
35904,18,7
35905,19,0
35906,21,14
35907,13,12
35908,31,14
35909,13,6
35910,16,6
35911,3,0
35912,35,7
35913,12,7
35914,42,14
35915,18,0
35916,32,7
35917,7,6
35918,16,12
35919,17,6
35920,35,9
35921,17,12
35922,27,15
35923,35,8
35924,17,0
35925,17,6
35926,41,20
35927,35,0
35928,13,0
35929,26,16
35930,16,9
35931,23,14
35932,48,6
35933,26,0
35934,27,6
35935,16,12
35936,21,15
35937,15,7
35938,27,6
35939,21,0
35940,40,0
35941,56,6
35942,12,7
35943,10,7
35944,35,26
35945,14,13
35946,27,0
35947,40,0
35948,21,6
35949,33,0
35950,33,6
35951,20,6
35952,12,7
35953,29,0
35954,16,8
35955,21,14
35956,27,7
35957,16,0
35958,32,6
35959,28,6
35960,21,7
35961,24,6
35962,31,0
35963,23,0
35964,24,12
35965,7,6
35966,21,17
35967,45,19
35968,17,13
35969,7,7
35970,14,7
35971,14,8
35972,38,14
35973,14,6
35974,48,12
35975,14,7
35976,3,0
35977,16,0
35978,6,0
35979,28,6
35980,33,0
35981,41,7
35982,9,7
35983,51,0
35984,20,10
35985,13,6
35986,16,3
35987,9,7
35988,19,8
35989,28,3
35990,17,16
35991,19,6
35992,54,6
35993,16,6
35994,22,0
35995,21,6
35996,55,8
35997,7,0
35998,15,14
35999,34,8
36000,25,8
36001,40,7
36002,21,16
36003,8,6
36004,9,0
36005,14,14
36006,14,6
36007,6,0
36008,31,7
36009,24,21
36010,16,13
36011,28,11
36012,20,12
36013,24,0
36014,50,0
36015,34,0
36016,28,3
36017,42,0
36018,3,3
36019,13,9
36020,24,0
36021,27,18
36022,28,7
36023,14,12
36024,22,17
36025,16,7
36026,24,21
36027,56,0
36028,29,6
36029,20,0
36030,20,6
36031,10,7
36032,6,0
36033,40,8
36034,44,6
36035,35,7
36036,27,22
36037,41,30
36038,45,0
36039,19,6
36040,14,7
36041,16,13
36042,10,7
36043,34,0
36044,29,14
36045,42,14
36046,7,7
36047,14,6
36048,34,14
36049,21,0
36050,20,6
36051,20,7
36052,56,27
36053,21,13
36054,6,6
36055,18,0
36056,14,3
36057,17,6
36058,32,0
36059,35,6
36060,53,7
36061,28,3
36062,7,6
36063,14,14
36064,24,6
36065,27,0
36066,13,0
36067,20,19
36068,30,0
36069,21,7
36070,23,3
36071,20,19
36072,30,6
36073,17,14
36074,14,0
36075,20,8
36076,21,0
36077,35,34
36078,21,15
36079,14,12
36080,10,0
36081,22,21
36082,28,13
36083,38,8
36084,31,3
36085,14,7
36086,33,0
36087,24,0
36088,7,6
36089,14,14
36090,21,14
36091,28,7
36092,22,20
36093,14,13
36094,13,3
36095,26,0
36096,44,6
36097,30,20
36098,35,12
36099,14,0
36100,9,7
36101,17,3
36102,41,8
36103,38,7
36104,28,26
36105,6,6
36106,33,13
36107,22,17
36108,28,0
36109,41,34
36110,19,6
36111,6,3
36112,17,12
36113,14,3
36114,9,7
36115,20,3
36116,27,0
36117,8,6
36118,26,7
36119,15,6
36120,28,11
36121,23,13
36122,10,6
36123,35,7
36124,21,14
36125,10,8
36126,15,0
36127,11,0
36128,34,0
36129,7,6
36130,3,0
36131,21,14
36132,21,0
36133,20,7
36134,27,8
36135,21,7
36136,21,8
36137,42,0
36138,21,7
36139,28,0
36140,10,3
36141,47,7
36142,38,0
36143,10,0
36144,31,7
36145,70,19
36146,14,8
36147,30,0
36148,44,0
36149,9,3
36150,19,6
36151,19,10
36152,16,15
36153,21,6
36154,17,6
36155,28,6
36156,52,6
36157,28,7
36158,55,0
36159,10,0
36160,20,16
36161,27,14
36162,28,21
36163,21,20
36164,41,7
36165,28,6
36166,14,7
36167,17,13
36168,34,0
36169,20,6
36170,26,14
36171,23,20
36172,18,7
36173,6,3
36174,49,12
36175,37,19
36176,34,3
36177,22,21
36178,24,23
36179,51,7
36180,22,6
36181,12,6
36182,9,8
36183,17,7
36184,15,0
36185,13,0
36186,26,14
36187,7,0
36188,13,7
36189,10,7
36190,7,6
36191,17,13
36192,13,7
36193,33,7
36194,47,15
36195,10,0
36196,24,14
36197,21,0
36198,35,0
36199,16,14
36200,17,7
36201,33,0
36202,41,0
36203,13,7
36204,17,0
36205,7,0
36206,23,12
36207,10,0
36208,14,6
36209,21,6
36210,12,9
36211,14,0
36212,7,0
36213,10,0
36214,32,15
36215,28,14
36216,33,7
36217,15,14
36218,19,17
36219,19,14
36220,20,6
36221,24,12
36222,49,3
36223,13,0
36224,20,0
36225,13,0
36226,42,0
36227,42,27
36228,36,8
36229,14,0
36230,12,0
36231,20,6
36232,10,0
36233,17,0
36234,47,0
36235,42,7
36236,24,14
36237,21,9
36238,7,6
36239,14,8
36240,22,14
36241,41,12
36242,17,6
36243,12,7
36244,16,15
36245,35,0
36246,21,15
36247,31,7
36248,42,8
36249,14,7
36250,23,0
36251,35,0
36252,23,20
36253,47,0
36254,23,16
36255,10,0
36256,22,19
36257,21,6
36258,42,6
36259,12,10
36260,30,21
36261,7,6
36262,45,27
36263,33,16
36264,28,14
36265,30,25
36266,9,0
36267,12,9
36268,20,0
36269,20,6
36270,21,19
36271,20,10
36272,14,10
36273,8,7
36274,34,6
36275,20,7
36276,34,7
36277,23,0
36278,20,0
36279,69,0
36280,34,0
36281,14,7
36282,10,7
36283,21,15
36284,27,23
36285,7,3
36286,9,7
36287,13,6
36288,32,7
36289,14,9
36290,24,0
36291,20,15
36292,15,8
36293,34,7
36294,21,7
36295,28,14
36296,14,10
36297,21,7
36298,28,6
36299,14,8
36300,21,6
36301,7,6
36302,35,7
36303,24,8
36304,31,30
36305,7,6
36306,20,0
36307,37,6
36308,28,0
36309,28,6
36310,20,0
36311,20,15
36312,10,7
36313,21,17
36314,28,14
36315,13,0
36316,13,10
36317,21,16
36318,22,21
36319,7,6
36320,28,21
36321,14,8
36322,29,13
36323,17,6
36324,19,7
36325,14,6
36326,27,2
36327,52,0
36328,23,9
36329,42,7
36330,11,0
36331,37,6
36332,32,26
36333,0,0
36334,28,9
36335,27,0
36336,35,7
36337,17,14
36338,19,0
36339,35,15
36340,31,8
36341,40,13
36342,28,20
36343,12,7
36344,25,13
36345,16,8
36346,20,6
36347,28,7
36348,15,14
36349,66,0
36350,43,7
36351,48,28
36352,10,0
36353,48,13
36354,14,6
36355,30,16
36356,35,14
36357,25,0
36358,34,13
36359,30,9
36360,21,14
36361,44,8
36362,29,8
36363,9,7
36364,44,7
36365,14,2
36366,34,0
36367,16,3
36368,30,0
36369,10,7
36370,27,14
36371,41,0
36372,6,0
36373,48,6
36374,38,6
36375,16,9
36376,54,0
36377,11,10
36378,10,9
36379,16,13
36380,26,20
36381,16,7
36382,7,0
36383,3,0
36384,20,6
36385,7,6
36386,27,19
36387,29,26
36388,21,14
36389,30,15
36390,51,8
36391,10,6
36392,33,7
36393,25,12
36394,14,6
36395,21,12
36396,65,22
36397,39,6
36398,24,15
36399,22,21
36400,29,28
36401,26,13
36402,29,10
36403,33,7
36404,3,2
36405,23,0
36406,17,14
36407,14,3
36408,10,0
36409,48,15
36410,40,6
36411,21,7
36412,10,7
36413,31,7
36414,10,7
36415,28,6
36416,35,6
36417,7,0
36418,37,6
36419,15,14
36420,23,12
36421,6,3
36422,36,27
36423,21,6
36424,16,14
36425,17,9
36426,27,6
36427,53,7
36428,9,0
36429,14,6
36430,20,0
36431,10,7
36432,7,3
36433,23,14
36434,21,13
36435,10,7
36436,24,10
36437,27,9
36438,13,3
36439,20,8
36440,38,14
36441,17,15
36442,22,12
36443,14,8
36444,28,24
36445,35,0
36446,34,14
36447,10,9
36448,26,16
36449,21,7
36450,26,6
36451,12,0
36452,6,0
36453,17,6
36454,17,13
36455,30,0
36456,35,22
36457,55,7
36458,30,6
36459,41,13
36460,36,18
36461,25,0
36462,6,0
36463,10,6
36464,22,13
36465,28,0
36466,32,15
36467,31,6
36468,19,13
36469,20,0
36470,34,0
36471,31,0
36472,24,6
36473,27,0
36474,14,3
36475,28,8
36476,42,21
36477,62,0
36478,34,7
36479,10,7
36480,34,6
36481,54,8
36482,24,14
36483,50,20
36484,21,14
36485,45,0
36486,6,2
36487,47,26
36488,34,12
36489,35,16
36490,32,19
36491,23,7
36492,20,7
36493,28,13
36494,26,16
36495,10,7
36496,28,16
36497,17,14
36498,21,17
36499,23,21
36500,34,0
36501,29,12
36502,37,13
36503,22,7
36504,38,26
36505,23,12
36506,15,6
36507,37,7
36508,13,7
36509,24,0
36510,21,13
36511,26,14
36512,28,28
36513,41,7
36514,16,14
36515,21,0
36516,49,0
36517,40,6
36518,14,7
36519,22,7
36520,21,20
36521,40,22
36522,12,6
36523,23,14
36524,23,14
36525,28,17
36526,26,7
36527,27,26
36528,25,14
36529,39,0
36530,29,18
36531,31,6
36532,22,6
36533,61,0
36534,28,0
36535,3,0
36536,13,0
36537,6,3
36538,34,0
36539,35,0
36540,27,21
36541,21,10
36542,34,7
36543,40,14
36544,27,0
36545,48,6
36546,6,2
36547,27,23
36548,13,0
36549,19,0
36550,19,9
36551,0,0
36552,34,21
36553,26,9
36554,19,0
36555,21,0
36556,21,0
36557,27,21
36558,7,0
36559,8,6
36560,16,0
36561,21,7
36562,21,10
36563,53,0
36564,25,21
36565,28,6
36566,7,6
36567,14,8
36568,19,6
36569,37,20
36570,31,0
36571,7,3
36572,39,35
36573,41,7
36574,7,7
36575,14,7
36576,29,8
36577,25,13
36578,6,3
36579,37,21
36580,45,7
36581,24,0
36582,19,7
36583,15,14
36584,49,8
36585,30,27
36586,26,0
36587,9,8
36588,44,6
36589,35,0
36590,42,14
36591,9,2
36592,22,21
36593,28,13
36594,14,7
36595,25,8
36596,28,8
36597,7,0
36598,23,12
36599,6,0
36600,22,20
36601,27,3
36602,15,0
36603,21,8
36604,42,0
36605,13,12
36606,10,0
36607,17,0
36608,27,7
36609,16,6
36610,6,3
36611,9,6
36612,26,6
36613,28,8
36614,14,0
36615,18,0
36616,13,2
36617,14,6
36618,21,20
36619,17,7
36620,14,0
36621,0,0
36622,20,16
36623,25,13
36624,35,25
36625,13,7
36626,21,0
36627,41,7
36628,35,8
36629,28,6
36630,20,6
36631,13,11
36632,24,14
36633,15,7
36634,6,6
36635,33,3
36636,16,13
36637,34,0
36638,43,20
36639,21,0
36640,28,7
36641,21,15
36642,49,0
36643,14,0
36644,13,6
36645,69,13
36646,24,20
36647,18,14
36648,14,7
36649,7,6
36650,21,14
36651,25,20
36652,17,7
36653,42,14
36654,16,6
36655,18,0
36656,10,6
36657,28,7
36658,27,15
36659,24,7
36660,15,9
36661,14,12
36662,17,0
36663,13,9
36664,28,21
36665,7,7
36666,22,0
36667,35,8
36668,10,7
36669,14,6
36670,49,0
36671,23,14
36672,17,7
36673,38,6
36674,21,0
36675,40,7
36676,7,6
36677,17,7
36678,22,16
36679,36,22
36680,29,8
36681,45,0
36682,27,25
36683,17,7
36684,14,0
36685,27,0
36686,14,7
36687,18,7
36688,26,24
36689,33,0
36690,24,6
36691,7,0
36692,35,8
36693,7,3
36694,16,14
36695,42,12
36696,9,7
36697,41,13
36698,36,6
36699,20,15
36700,41,0
36701,24,24
36702,49,0
36703,7,0
36704,29,23
36705,30,6
36706,16,7
36707,6,6
36708,27,8
36709,35,6
36710,35,7
36711,14,6
36712,20,6
36713,14,3
36714,28,21
36715,9,6
36716,54,6
36717,28,13
36718,20,19
36719,21,6
36720,14,10
36721,41,0
36722,21,7
36723,42,6
36724,14,6
36725,24,16
36726,17,0
36727,34,20
36728,12,12
36729,14,10
36730,29,8
36731,23,14
36732,17,3
36733,21,0
36734,31,13
36735,8,6
36736,10,7
36737,28,0
36738,32,0
36739,25,6
36740,41,0
36741,19,14
36742,14,13
36743,34,22
36744,20,6
36745,51,15
36746,36,16
36747,31,12
36748,34,13
36749,21,8
36750,27,15
36751,14,7
36752,27,6
36753,12,0
36754,9,6
36755,35,13
36756,34,0
36757,35,20
36758,28,6
36759,13,7
36760,14,13
36761,21,6
36762,15,14
36763,15,8
36764,24,6
36765,7,7
36766,17,8
36767,14,6
36768,28,24
36769,27,7
36770,44,8
36771,14,7
36772,20,12
36773,17,14
36774,28,6
36775,45,6
36776,27,0
36777,16,13
36778,16,15
36779,10,0
36780,10,0
36781,16,0
36782,42,7
36783,18,0
36784,14,6
36785,36,14
36786,57,19
36787,7,0
36788,26,18
36789,31,7
36790,17,0
36791,21,0
36792,9,3
36793,23,6
36794,33,15
36795,26,6
36796,26,6
36797,7,7
36798,19,14
36799,14,8
36800,18,14
36801,12,6
36802,13,7
36803,35,20
36804,40,6
36805,20,19
36806,18,15
36807,8,6
36808,37,0
36809,14,7
36810,29,13
36811,32,6
36812,15,7
36813,30,0
36814,7,3
36815,20,14
36816,25,7
36817,21,0
36818,22,10
36819,14,12
36820,20,7
36821,14,0
36822,21,15
36823,20,12
36824,27,25
36825,21,0
36826,21,7
36827,42,14
36828,31,8
36829,23,6
36830,26,8
36831,13,12
36832,35,6
36833,8,3
36834,35,7
36835,49,7
36836,14,0
36837,17,14
36838,14,0
36839,20,6
36840,24,24
36841,14,14
36842,22,15
36843,35,34
36844,24,6
36845,21,14
36846,20,7
36847,33,25
36848,42,12
36849,36,17
36850,20,18
36851,7,7
36852,23,0
36853,13,11
36854,28,7
36855,21,3
36856,26,8
36857,17,0
36858,35,0
36859,21,6
36860,22,15
36861,32,9
36862,31,6
36863,25,13
36864,48,12
36865,23,14
36866,35,6
36867,41,6
36868,14,7
36869,47,0
36870,21,21
36871,51,22
36872,13,12
36873,23,21
36874,26,3
36875,12,12
36876,21,20
36877,12,7
36878,28,16
36879,14,0
36880,17,7
36881,30,20
36882,48,14
36883,14,14
36884,6,3
36885,25,21
36886,27,21
36887,16,8
36888,34,7
36889,6,0
36890,12,0
36891,32,10
36892,28,7
36893,25,17
36894,17,14
36895,35,14
36896,20,0
36897,34,15
36898,17,7
36899,26,0
36900,27,22
36901,27,0
36902,28,0
36903,17,6
36904,13,0
36905,25,21
36906,9,0
36907,22,3
36908,14,7
36909,20,9
36910,36,0
36911,36,14
36912,7,0
36913,14,12
36914,14,10
36915,28,14
36916,34,7
36917,38,0
36918,21,12
36919,28,7
36920,15,7
36921,16,7
36922,26,20
36923,10,10
36924,9,7
36925,26,21
36926,20,12
36927,35,0
36928,62,0
36929,28,14
36930,18,12
36931,23,7
36932,24,6
36933,28,12
36934,14,0
36935,40,0
36936,24,22
36937,40,6
36938,14,0
36939,23,0
36940,6,0
36941,28,26
36942,7,6
36943,24,18
36944,26,16
36945,26,8
36946,14,0
36947,16,7
36948,24,22
36949,23,7
36950,28,13
36951,19,6
36952,34,12
36953,13,12
36954,15,14
36955,17,11
36956,36,3
36957,14,13
36958,35,7
36959,28,14
36960,9,3
36961,42,13
36962,13,7
36963,7,6
36964,32,14
36965,44,0
36966,44,3
36967,28,26
36968,42,0
36969,23,6
36970,10,7
36971,23,15
36972,14,14
36973,20,14
36974,20,0
36975,20,14
36976,35,31
36977,7,0
36978,5,0
36979,29,8
36980,13,6
36981,19,18
36982,60,13
36983,42,20
36984,14,10
36985,10,0
36986,52,7
36987,57,0
36988,36,19
36989,40,16
36990,21,8
36991,11,7
36992,20,13
36993,43,22
36994,10,7
36995,41,0
36996,12,7
36997,28,10
36998,32,0
36999,34,6
37000,15,12
37001,17,9
37002,28,20
37003,32,18
37004,17,6
37005,39,14
37006,34,6
37007,28,16
37008,27,12
37009,12,7
37010,7,6
37011,21,0
37012,13,0
37013,20,6
37014,37,8
37015,27,0
37016,28,20
37017,10,6
37018,37,6
37019,7,0
37020,45,20
37021,9,7
37022,10,3
37023,41,25
37024,21,0
37025,14,7
37026,6,0
37027,17,14
37028,21,7
37029,28,21
37030,8,0
37031,50,0
37032,20,7
37033,18,13
37034,30,21
37035,7,6
37036,31,19
37037,28,14
37038,28,14
37039,33,21
37040,28,0
37041,14,10
37042,26,13
37043,50,0
37044,38,16
37045,31,7
37046,7,6
37047,19,6
37048,14,0
37049,41,12
37050,24,12
37051,21,7
37052,32,16
37053,26,7
37054,13,0
37055,25,14
37056,48,20
37057,7,6
37058,14,10
37059,23,3
37060,26,13
37061,13,6
37062,21,9
37063,35,0
37064,15,14
37065,14,0
37066,21,12
37067,21,18
37068,19,6
37069,20,0
37070,34,12
37071,30,0
37072,22,14
37073,34,13
37074,49,0
37075,35,6
37076,14,9
37077,16,15
37078,27,3
37079,15,3
37080,13,3
37081,21,0
37082,21,6
37083,14,9
37084,29,7
37085,20,17
37086,34,0
37087,17,13
37088,20,17
37089,34,10
37090,29,22
37091,38,27
37092,16,14
37093,14,14
37094,14,6
37095,36,14
37096,27,25
37097,7,6
37098,12,7
37099,31,22
37100,3,3
37101,12,10
37102,38,3
37103,40,18
37104,33,8
37105,55,30
37106,35,12
37107,28,0
37108,34,6
37109,30,6
37110,20,17
37111,16,0
37112,22,6
37113,14,3
37114,30,13
37115,30,7
37116,26,21
37117,17,6
37118,14,9
37119,7,6
37120,19,0
37121,38,0
37122,28,15
37123,48,12
37124,37,6
37125,42,14
37126,17,15
37127,13,6
37128,34,14
37129,37,6
37130,25,0
37131,30,0
37132,14,9
37133,14,11
37134,41,0
37135,12,7
37136,34,0
37137,17,0
37138,9,0
37139,28,7
37140,21,0
37141,9,7
37142,10,7
37143,24,0
37144,20,0
37145,21,0
37146,10,7
37147,32,7
37148,21,0
37149,30,0
37150,21,14
37151,27,14
37152,7,0
37153,15,8
37154,18,14
37155,28,0
37156,20,0
37157,22,19
37158,22,14
37159,20,10
37160,14,13
37161,32,8
37162,24,7
37163,33,14
37164,14,6
37165,0,0
37166,43,0
37167,19,6
37168,51,7
37169,58,7
37170,11,7
37171,36,14
37172,23,12
37173,31,14
37174,29,14
37175,17,7
37176,14,0
37177,29,13
37178,32,21
37179,34,6
37180,10,6
37181,16,7
37182,34,7
37183,23,13
37184,43,0
37185,21,9
37186,14,6
37187,22,17
37188,33,13
37189,7,0
37190,41,0
37191,35,0
37192,21,12
37193,20,7
37194,69,0
37195,28,0
37196,33,7
37197,14,13
37198,22,0
37199,23,19
37200,27,0
37201,22,16
37202,31,6
37203,6,6
37204,30,14
37205,28,6
37206,21,17
37207,41,14
37208,20,18
37209,30,0
37210,30,8
37211,29,14
37212,20,0
37213,27,0
37214,10,9
37215,10,0
37216,21,6
37217,10,0
37218,7,7
37219,14,14
37220,0,0
37221,3,0
37222,27,16
37223,31,0
37224,31,7
37225,9,9
37226,7,6
37227,28,0
37228,14,7
37229,23,7
37230,14,0
37231,26,6
37232,34,21
37233,13,6
37234,17,0
37235,17,12
37236,36,7
37237,41,6
37238,17,14
37239,47,0
37240,13,6
37241,24,0
37242,21,12
37243,16,0
37244,21,13
37245,49,7
37246,13,0
37247,18,14
37248,27,0
37249,14,14
37250,32,8
37251,34,0
37252,14,9
37253,21,14
37254,3,0
37255,22,15
37256,20,12
37257,10,0
37258,13,10
37259,21,6
37260,50,7
37261,18,3
37262,14,13
37263,28,0
37264,27,0
37265,12,7
37266,14,7
37267,35,22
37268,27,22
37269,6,6
37270,21,7
37271,24,0
37272,28,0
37273,30,12
37274,35,28
37275,27,7
